O00000286,2018-08-05 14:27:37,U002354,jennifer64@hotmail.com,HT-1105,1,EUR,29
O00000287,2018-08-05 14:30:05,U006379,jamie29@yahoo.com,HT-1117,1,EUR,38
O00000288,2018-08-05 14:30:15,U009999,amandabishop@warner.com,HT-1119,2,USD,79
O00000289,2018-08-05 14:31:04,U009721,herrerajamie@hotmail.com,HT-8000,1,EUR,799
O00000290,2018-08-05 14:31:37,U001248,cookbrittney@thomas.com,HT-6132,1,BRL,899
O00000291,2018-08-05 14:32:06,U008035,scottjacob@pratt.com,HT-1050,1,RUB,139
O00000292,2018-08-05 14:33:04,U004789,jodi02@garcia.com,HT-1068,1,USD,3.5
O00000293,2018-08-05 14:33:10,U003086,jennacervantes@hotmail.com,HT-1052,1,EUR,170
O00000294,2018-08-05 14:33:49,U000759,alejandra78@franco-yates.com,HT-1102,1,USD,69
O00000295,2018-08-05 14:34:29,U002951,samantha09@hotmail.com,HT-1102,1,USD,69
O00000296,2018-08-05 14:34:43,U001910,kgray@hotmail.com,HT-1603,1,JPY,1700
O00000297,2018-08-05 14:37:27,U009241,wilsonrandall@pruitt-lewis.org,HT-2002,1,EUR,853.99
O00000298,2018-08-05 14:37:46,U007031,zbaker@hale-aguilar.com,HT-6122,1,USD,167
O00000299,2018-08-05 14:41:52,U006638,amyrich@hotmail.com,HT-1068,1,USD,3.5
O00000300,2018-08-05 14:42:51,U009149,cobbrichard@franklin.com,HT-6130,1,EUR,1459
O00000301,2018-08-05 14:43:05,U008278,jessica68@yahoo.com,HT-1102,1,USD,69
O00000302,2018-08-05 14:43:35,U008715,campbellthomas@yahoo.com,HT-1083,1,CNY,520
O00000303,2018-08-05 14:43:45,U002689,caldwellstephen@gmail.com,HT-1111,1,EUR,6.9
O00000304,2018-08-05 14:45:40,U002377,burkenicole@day-phillips.com,HT-1105,1,EUR,29
O00000305,2018-08-05 14:45:53,U008937,trevor51@hotmail.com,HT-1138,1,USD,1211
O00000306,2018-08-05 14:46:07,U004980,wthomas@mcmillan.net,HT-1103,1,EUR,77
O00000307,2018-08-05 14:46:15,U002842,william15@hotmail.com,HT-1116,1,MXN,36
O00000308,2018-08-05 14:48:10,U000782,michellerobinson@wiggins.com,HT-1042,1,EUR,349
O00000309,2018-08-05 14:50:05,U000042,wcox@lee.net,HT-2027,1,EUR,24.99
O00000310,2018-08-05 14:51:39,U005529,hhughes@gmail.com,HT-1069,1,JPY,800
O00000311,2018-08-05 14:52:47,U002144,flyons@gmail.com,HT-1500,1,EUR,5000
O00000312,2018-08-05 14:53:13,U007348,denise79@yahoo.com,HT-1106,1,MXN,34
O00000313,2018-08-05 14:53:45,U006457,andradekirsten@yahoo.com,HT-1210,1,EUR,2399
O00000314,2018-08-05 14:54:21,U004530,stewartlinda@martin.biz,HT-1069,1,JPY,800
O00000315,2018-08-05 14:54:56,U006265,schapman@morrison-reeves.com,HT-1105,1,EUR,29
O00000316,2018-08-05 14:55:37,U008468,lwatson@martin.com,HT-6131,1,ARS,1199
O00000317,2018-08-05 15:00:29,U005441,alexanderjohnston@hotmail.com,HT-8002,1,EUR,1199
O00000318,2018-08-05 15:01:51,U001500,jamesproctor@hotmail.com,HT-1069,1,JPY,800
O00000319,2018-08-05 15:02:44,U000843,geraldacevedo@fisher.com,HT-1007,1,USD,499
O00000320,2018-08-05 15:04:00,U000483,rerickson@hotmail.com,HT-1210,1,EUR,2399
O00000321,2018-08-05 15:05:53,U001366,jasmine37@yahoo.com,HT-6110,1,ARS,130
O00000322,2018-08-05 15:08:50,U000145,harveychris@yahoo.com,HT-1120,1,EUR,260
O00000323,2018-08-05 15:09:24,U008387,jessica10@yahoo.com,HT-1096,1,JPY,120
O00000324,2018-08-05 15:11:28,U006425,clinton65@white.biz,HT-8000,1,EUR,799
O00000325,2018-08-05 15:12:42,U003043,joshua26@olson.com,HT-6121,2,EUR,63
O00000326,2018-08-05 15:12:53,U003140,matthewperry@cohen.com,HT-1097,1,ARS,56
O00000327,2018-08-05 15:13:55,U005650,hernandezmichael@yahoo.com,HT-1031,1,GBP,285
O00000328,2018-08-05 15:14:15,U008425,stevenjones@nelson-harrison.info,HT-1102,2,USD,69
O00000329,2018-08-05 15:15:31,U002890,aaronkhan@johnson-palmer.com,HT-1036,1,CAD,430
O00000330,2018-08-05 15:17:14,U004494,hjohnson@gmail.com,HT-1068,1,USD,3.5
O00000331,2018-08-05 15:17:17,U005858,michaelnelson@hotmail.com,HT-1032,1,EUR,345
O00000332,2018-08-05 15:19:58,U002065,brittneygriffin@key.com,HT-2027,1,EUR,24.99
O00000333,2018-08-05 15:21:16,U006988,hopkinsheather@hotmail.com,HT-1002,1,USD,1570
O00000334,2018-08-05 15:24:34,U008917,michelle54@yahoo.com,HT-1115,1,CAD,42
O00000335,2018-08-05 15:27:40,U005986,michaelleonard@yahoo.com,HT-1064,2,CAD,16
O00000336,2018-08-05 15:28:37,U007324,vrodriguez@yahoo.com,HT-6130,1,EUR,1459
O00000337,2018-08-05 15:28:57,U000890,bobby45@yahoo.com,HT-1601,1,MXN,900
O00000338,2018-08-05 15:30:06,U000258,bakerchristopher@gmail.com,HT-1096,1,JPY,120
O00000339,2018-08-05 15:32:53,U002847,ahenry@hotmail.com,HT-6122,1,USD,167
O00000340,2018-08-05 15:33:54,U006812,tommytorres@moon.com,HT-6100,1,EUR,469
O00000341,2018-08-05 15:37:44,U004638,donna54@hotmail.com,HT-6131,1,ARS,1199
O00000342,2018-08-05 15:37:54,U006330,austinjudith@yahoo.com,HT-6123,1,ZAR,299
O00000343,2018-08-05 15:39:12,U006643,zdavis@hotmail.com,HT-1040,1,EUR,830
O00000344,2018-08-05 15:39:45,U002492,gonzalesdavid@gmail.com,HT-1010,1,EUR,1999
O00000345,2018-08-05 15:41:27,U000049,hernandezsamantha@freeman.com,HT-1007,1,USD,499
O00000346,2018-08-05 15:41:43,U004972,hopatrick@yahoo.com,HT-1020,1,EUR,129
O00000347,2018-08-05 15:42:05,U000278,bergdiane@deleon.com,HT-1600,1,ARS,600
O00000348,2018-08-05 15:43:56,U005645,gregorycarr@wade.com,HT-1096,1,JPY,120
O00000349,2018-08-05 15:44:31,U002249,chris17@gmail.com,HT-6100,1,EUR,469
O00000350,2018-08-05 15:44:59,U006316,ymendoza@yahoo.com,HT-1602,1,EUR,1200
O00000351,2018-08-05 15:45:29,U004885,timothycarlson@ward.info,HT-1095,1,USD,160
O00000352,2018-08-05 15:46:03,U002068,austin73@adams.info,HT-1103,1,EUR,77
O00000353,2018-08-05 15:46:11,U000897,lisa05@wilcox-francis.com,HT-8001,2,GBP,999
O00000354,2018-08-05 15:47:32,U003256,margaretcastillo@stone-white.com,HT-2026,1,USD,29.99
O00000355,2018-08-05 15:48:25,U009840,jillbowman@yahoo.com,HT-1042,1,EUR,349
O00000356,2018-08-05 15:48:36,U003677,deborah77@gmail.com,HT-1120,1,EUR,260
O00000357,2018-08-05 15:50:44,U001871,madelinelee@bennett.com,HT-1040,1,EUR,830
O00000358,2018-08-05 15:51:08,U005173,christie38@gmail.com,HT-1063,1,BRL,14
O00000359,2018-08-05 15:52:44,U006641,evelyndixon@webster-jones.biz,HT-1040,1,EUR,830
O00000360,2018-08-05 15:53:28,U004062,asnyder@hotmail.com,HT-1210,1,EUR,2399
O00000361,2018-08-05 15:54:09,U003993,christopher07@gmail.com,HT-6110,1,ARS,130
O00000362,2018-08-05 15:54:16,U004632,kennethmoore@gmail.com,HT-1085,1,DKK,1499
O00000363,2018-08-05 15:54:37,U006531,randy16@jacobs.com,HT-2001,1,USD,449.99
O00000364,2018-08-05 15:55:07,U001766,schwartzshirley@fuller.com,HT-1073,1,EUR,24
O00000365,2018-08-05 15:56:49,U004016,ryanthornton@yahoo.com,HT-1021,1,MXN,149
O00000366,2018-08-05 15:58:26,U001762,barrygolden@hotmail.com,HT-1083,1,CNY,520
O00000367,2018-08-05 15:58:50,U003223,robertcox@yahoo.com,HT-1036,1,CAD,430
O00000368,2018-08-05 16:00:13,U000213,morgangary@hamilton-kane.com,HT-1102,1,USD,69
O00000369,2018-08-05 16:00:17,U009963,watersjames@hotmail.com,HT-1091,1,EUR,26
O00000370,2018-08-05 16:01:48,U009687,rhondahenry@hotmail.com,HT-1115,1,CAD,42
O00000371,2018-08-05 16:01:49,U003571,isteele@gmail.com,HT-8001,1,GBP,999
O00000372,2018-08-05 16:01:53,U009232,dmclaughlin@gmail.com,HT-1063,1,BRL,14
O00000373,2018-08-05 16:02:30,U000497,dluna@yahoo.com,HT-1067,1,EUR,3.5
O00000374,2018-08-05 16:02:57,U009208,richard56@white.net,HT-1061,1,EUR,7
O00000375,2018-08-05 16:03:03,U003097,campbellbrian@fuller-fuentes.info,HT-1111,1,EUR,6.9
O00000376,2018-08-05 16:07:54,U003467,jonesscott@wong.org,HT-1061,1,EUR,7
O00000377,2018-08-05 16:08:08,U009380,laura67@gmail.com,HT-2026,2,USD,29.99
O00000378,2018-08-05 16:15:22,U005862,adamsrichard@nguyen.com,HT-6122,1,USD,167
O00000379,2018-08-05 16:16:23,U009116,sarmstrong@burgess-howard.com,HT-8000,1,EUR,799
O00000380,2018-08-05 16:17:16,U007138,kathryn45@waters.com,HT-1010,1,EUR,1999
O00000381,2018-08-05 16:18:03,U001033,john36@hotmail.com,HT-1070,1,ARS,70.9
O00000382,2018-08-05 16:19:45,U003996,stacyjones@gmail.com,HT-1080,1,INR,51
O00000383,2018-08-05 16:20:04,U005251,fisherluis@gmail.com,HT-1114,1,USD,69
O00000384,2018-08-05 16:23:21,U001796,chavezfrederick@yahoo.com,HT-1081,1,PLN,89
O00000385,2018-08-05 16:23:36,U000131,rachel76@hotmail.com,HT-6130,1,EUR,1459
O00000386,2018-08-05 16:24:03,U001557,jesusmitchell@gmail.com,HT-1001,1,EUR,1249
O00000387,2018-08-05 16:26:02,U000040,julielopez@hotmail.com,HT-1120,1,EUR,260
O00000388,2018-08-05 16:28:01,U001446,peter57@moreno.net,HT-6110,2,ARS,130
O00000389,2018-08-05 16:28:30,U004899,shermanlori@hotmail.com,HT-1056,1,JPY,119
O00000390,2018-08-05 16:29:44,U008502,gallegossheila@thomas.org,HT-6123,1,ZAR,299
O00000391,2018-08-05 16:31:25,U002656,juliehernandez@gmail.com,HT-6111,1,PLN,288
O00000392,2018-08-05 16:33:40,U000373,conradsusan@yahoo.com,HT-6131,1,ARS,1199
O00000393,2018-08-05 16:34:47,U005530,acarpenter@adams.com,HT-1050,1,RUB,139
O00000394,2018-08-05 16:35:33,U004047,sallyharvey@moreno.com,HT-1092,1,EUR,45
O00000395,2018-08-05 16:36:31,U005463,toddmyers@gmail.com,HT-6110,1,ARS,130
O00000396,2018-08-05 16:37:19,U007108,nina27@gmail.com,HT-1097,1,ARS,56
O00000397,2018-08-05 16:37:46,U004463,randolpheric@gmail.com,HT-1010,1,EUR,1999
O00000398,2018-08-05 16:38:16,U007050,gjohnston@booth-vaughan.com,HT-1031,1,GBP,285
O00000399,2018-08-05 16:40:11,U000812,anthonydavis@stone.net,HT-1063,1,BRL,14
O00000400,2018-08-05 16:40:49,U005224,raymond26@walker.org,HT-1069,1,JPY,800
O00000401,2018-08-05 16:41:06,U004545,williamserin@yahoo.com,HT-1085,1,DKK,1499
O00000402,2018-08-05 16:41:37,U002392,anthony65@yahoo.com,HT-1037,1,MXN,1430
O00000403,2018-08-05 16:42:22,U008020,yvonne30@reyes.net,HT-1090,1,EUR,39
O00000404,2018-08-05 16:43:16,U001153,ywilliams@reed.com,HT-6102,1,CNY,889
O00000405,2018-08-05 16:46:02,U004280,zgarcia@gmail.com,HT-1063,1,BRL,14
O00000406,2018-08-05 16:49:32,U005281,athomas@gmail.com,HT-7020,1,CHF,1490
O00000407,2018-08-05 16:51:21,U002254,robert17@yahoo.com,HT-1050,2,RUB,139
O00000408,2018-08-05 16:51:55,U003419,alexandersamantha@hill-lynn.com,HT-7000,1,EUR,549
O00000409,2018-08-05 16:52:13,U005141,jamesburton@hotmail.com,HT-6120,1,INR,45
O00000410,2018-08-05 16:52:48,U007609,rachel00@yahoo.com,HT-1091,1,EUR,26
O00000411,2018-08-05 16:53:00,U000663,hannah13@yahoo.com,HT-1116,1,MXN,36
O00000412,2018-08-05 16:53:13,U005396,millsnathan@gmail.com,HT-1056,1,JPY,119
O00000413,2018-08-05 16:53:26,U004992,david96@baker.com,HT-1091,2,EUR,26
O00000414,2018-08-05 16:53:35,U004463,randolpheric@gmail.com,HT-2026,1,USD,29.99
O00000415,2018-08-05 16:54:16,U004515,silvakelly@gmail.com,HT-1069,1,JPY,800
O00000416,2018-08-05 16:54:43,U003430,elizabethmurphy@yahoo.com,HT-1106,1,MXN,34
O00000417,2018-08-05 16:55:55,U001297,barajaskristy@hotmail.com,HT-8002,1,EUR,1199
O00000418,2018-08-05 16:56:20,U005569,nray@buchanan.com,HT-1040,1,EUR,830
O00000419,2018-08-05 16:58:45,U008976,baileyjohn@mcdaniel.org,HT-1603,1,JPY,1700
O00000420,2018-08-05 16:59:39,U009297,george46@williams.org,HT-1103,1,EUR,77
O00000421,2018-08-05 17:00:13,U006899,charles28@gmail.com,HT-1007,2,USD,499
O00000422,2018-08-05 17:01:20,U004691,diane32@gmail.com,HT-1603,1,JPY,1700
O00000423,2018-08-05 17:03:18,U007527,urussell@yahoo.com,HT-6111,1,PLN,288
O00000424,2018-08-05 17:04:13,U007683,ginahodges@hotmail.com,HT-1103,1,EUR,77
O00000425,2018-08-05 17:08:14,U008409,christopher83@gmail.com,AD-1000,1,CAD,0
O00000426,2018-08-05 17:12:36,U008054,dorseykevin@fields.com,HT-1106,1,MXN,34
O00000427,2018-08-05 17:13:10,U005852,eric03@hotmail.com,HT-1036,1,CAD,430
O00000428,2018-08-05 17:15:21,U003093,xcaldwell@roberson.com,HT-1064,2,CAD,16
O00000429,2018-08-05 17:15:26,U002694,johnsongregory@yahoo.com,HT-1022,1,ARS,205
O00000430,2018-08-05 17:16:47,U001527,thompsonvalerie@martinez.biz,HT-2025,1,EUR,44.99
O00000431,2018-08-05 17:16:47,U009775,aaroneverett@malone.biz,HT-1035,2,USD,399
O00000432,2018-08-05 17:18:04,U007278,gking@gibson.com,HT-7020,1,CHF,1490
O00000433,2018-08-05 17:21:55,U007249,bsmith@smith.com,HT-1137,1,RUB,1230
O00000434,2018-08-05 17:22:23,U001871,madelinelee@bennett.com,HT-1021,1,MXN,149
O00000435,2018-08-05 17:22:52,U008123,logandiaz@brooks-crane.com,HT-1065,1,CHF,26
O00000436,2018-08-05 17:23:07,U003232,amanda83@wilkerson.com,HT-1102,1,USD,69
O00000437,2018-08-05 17:25:03,U000699,grahampamela@hotmail.com,HT-1036,1,CAD,430
O00000438,2018-08-05 17:25:18,U004474,kathy92@yahoo.com,HT-1502,1,EUR,25000
O00000439,2018-08-05 17:25:32,U006690,jason82@yahoo.com,HT-6131,2,ARS,1199
O00000440,2018-08-05 17:27:29,U001652,dianamurray@taylor-arnold.com,HT-1095,1,USD,160
O00000441,2018-08-05 17:27:48,U000310,jennifer40@fields.com,HT-1080,1,INR,51
O00000442,2018-08-05 17:31:08,U001897,william35@jenkins.com,HT-6120,1,INR,45
O00000443,2018-08-05 17:31:31,U007959,stanleyjennifer@hernandez.net,HT-6123,1,ZAR,299
O00000444,2018-08-05 17:31:49,U006787,timothy37@hanna-silva.net,HT-1031,1,GBP,285
O00000445,2018-08-05 17:32:52,U000767,austin00@howard.com,HT-1103,1,EUR,77
O00000446,2018-08-05 17:33:26,U003197,kelly12@gmail.com,HT-6120,1,INR,45
O00000447,2018-08-05 17:35:42,U001648,staceylee@mayo.com,HT-1100,1,USD,89.9
O00000448,2018-08-05 17:37:18,U001738,brianna76@hotmail.com,HT-1001,1,EUR,1249
O00000449,2018-08-05 17:41:17,U001173,cassandra19@hotmail.com,HT-1060,1,EUR,9
O00000450,2018-08-05 17:41:46,U004912,brownhannah@hotmail.com,HT-2026,1,USD,29.99
O00000451,2018-08-05 17:42:04,U007107,lriggs@richard-powell.com,HT-1072,1,USD,101.2
O00000452,2018-08-05 17:43:28,U008626,patrickfleming@carr.com,HT-2000,1,EUR,249.99
O00000453,2018-08-05 17:44:27,U001677,kristi49@hotmail.com,HT-1113,1,EUR,2.3
O00000454,2018-08-05 17:45:42,U008014,dana14@reynolds-hernandez.biz,HT-6120,1,INR,45
O00000455,2018-08-05 17:45:49,U008440,jennifer03@gmail.com,HT-1102,1,USD,69
O00000456,2018-08-05 17:47:02,U002433,dandrade@davis.com,HT-1090,1,EUR,39
O00000457,2018-08-05 17:49:17,U001990,donaldsonkelly@hotmail.com,HT-1069,1,JPY,800
O00000458,2018-08-05 17:50:01,U004819,cassandra50@huynh.com,HT-1105,1,EUR,29
O00000459,2018-08-05 17:50:36,U007351,amandaaguilar@yahoo.com,HT-1080,2,INR,51
O00000460,2018-08-05 17:50:44,U001348,jessica37@hotmail.com,HT-1060,1,EUR,9
O00000461,2018-08-05 17:57:08,U005705,myersgerald@yahoo.com,HT-1210,1,EUR,2399
O00000462,2018-08-05 17:57:26,U003969,monicanelson@martin-salazar.info,HT-1500,1,EUR,5000
O00000463,2018-08-05 18:00:05,U001548,johnsonandrew@parker.com,HT-1030,1,EUR,230
O00000464,2018-08-05 18:00:23,U007873,gbradshaw@moran.net,HT-1065,1,CHF,26
O00000465,2018-08-05 18:01:03,U009086,holly21@adams-hansen.com,HT-1072,2,USD,101.2
O00000466,2018-08-05 18:01:08,U001079,jennifer43@gmail.com,HT-1092,1,EUR,45
O00000467,2018-08-05 18:01:17,U004159,samantha19@wright.com,HT-8000,2,EUR,799
O00000468,2018-08-05 18:01:21,U003226,smithtamara@wade.com,HT-1061,2,EUR,7
O00000469,2018-08-05 18:04:36,U007342,kelly08@yahoo.com,HT-1102,1,USD,69
O00000470,2018-08-05 18:05:56,U006583,raymond59@hobbs.com,HT-1022,1,ARS,205
O00000471,2018-08-05 18:06:32,U000724,bookersteven@guzman.net,HT-1032,2,EUR,345
O00000472,2018-08-05 18:07:00,U009098,youngmark@hotmail.com,HT-1502,1,EUR,25000
O00000473,2018-08-05 18:08:27,U004814,fishernicholas@yahoo.com,HT-1062,1,ARS,11
O00000474,2018-08-05 18:09:04,U007540,james12@gmail.com,HT-8001,1,GBP,999
O00000475,2018-08-05 18:09:10,U007510,adamrogers@walsh.com,HT-6131,1,ARS,1199
O00000476,2018-08-05 18:09:31,U000331,joneschristopher@gmail.com,HT-1030,1,EUR,230
O00000477,2018-08-05 18:10:43,U001633,dsmith@singh.com,HT-1069,1,JPY,800
O00000478,2018-08-05 18:10:56,U003462,millsjason@myers.org,HT-1080,1,INR,51
O00000479,2018-08-05 18:12:37,U006518,salaswhitney@hotmail.com,HT-1066,1,USD,2.5
O00000480,2018-08-05 18:12:40,U002736,lauren79@carr-mejia.info,HT-1500,2,EUR,5000
O00000481,2018-08-05 18:12:51,U007969,derek46@hotmail.com,HT-7000,1,EUR,549
O00000482,2018-08-05 18:13:55,U005890,crystal21@long-reid.com,HT-1062,1,ARS,11
O00000483,2018-08-05 18:14:01,U001499,simsmary@smith-walters.com,HT-1210,1,EUR,2399
O00000484,2018-08-05 18:14:09,U000793,haneyruth@yahoo.com,HT-1102,1,USD,69
O00000485,2018-08-05 18:14:11,U001038,ulevy@case-ramirez.net,HT-1106,1,MXN,34
O00000486,2018-08-05 18:16:29,U009428,david08@hotmail.com,HT-2026,1,USD,29.99
O00000487,2018-08-05 18:17:56,U000126,annette02@jackson.com,HT-1104,1,JPY,55
O00000488,2018-08-05 18:19:32,U005170,kevinmiller@jackson.info,HT-6110,1,ARS,130
O00000489,2018-08-05 18:20:36,U001226,wolfejoy@hughes-ortega.com,HT-1036,1,CAD,430
O00000490,2018-08-05 18:22:20,U005196,christiancarpenter@yahoo.com,HT-1060,1,EUR,9
O00000491,2018-08-05 18:24:59,U007278,gking@gibson.com,HT-2001,1,USD,449.99
O00000492,2018-08-05 18:28:09,U007203,jeffreyshaffer@gonzalez.com,HT-2001,1,USD,449.99
O00000493,2018-08-05 18:30:23,U000881,ygonzalez@marshall-williams.com,HT-1068,1,USD,3.5
O00000494,2018-08-05 18:32:21,U009036,carrie25@hotmail.com,HT-1095,1,USD,160
O00000495,2018-08-05 18:32:35,U009203,darren55@johnston-rosario.org,HT-1022,1,ARS,205
O00000496,2018-08-05 18:32:47,U006711,danielle23@gmail.com,HT-6100,1,EUR,469
O00000497,2018-08-05 18:33:29,U002640,ashley32@hotmail.com,HT-8001,1,GBP,999
O00000498,2018-08-05 18:34:29,U009054,denise92@hotmail.com,HT-1110,1,USD,8.9
O00000499,2018-08-05 18:34:30,U004955,ray56@hotmail.com,HT-1097,1,ARS,56
O00000500,2018-08-05 18:34:40,U000483,rerickson@hotmail.com,HT-1007,1,USD,499
O00000501,2018-08-05 18:35:29,U001006,longvictoria@wang.com,HT-1116,1,MXN,36
O00000502,2018-08-05 18:36:34,U009562,nicholashoffman@yahoo.com,HT-6110,1,ARS,130
O00000503,2018-08-05 18:36:45,U007933,raymondgreer@torres.com,HT-6122,1,USD,167
O00000504,2018-08-05 18:36:48,U005136,christychen@yahoo.com,HT-1010,1,EUR,1999
O00000505,2018-08-05 18:37:28,U001476,codydyer@hotmail.com,HT-1115,2,CAD,42
O00000506,2018-08-05 18:37:49,U005543,cjuarez@yahoo.com,HT-1083,1,CNY,520
O00000507,2018-08-05 18:38:13,U000295,oneillsummer@hotmail.com,HT-1105,1,EUR,29
O00000508,2018-08-05 18:39:44,U002697,brian83@hotmail.com,HT-1037,1,MXN,1430
O00000509,2018-08-05 18:39:52,U006333,kristenmartinez@gmail.com,HT-1003,1,EUR,1650
O00000510,2018-08-05 18:41:08,U007493,nashwilliam@yahoo.com,HT-7030,1,CAD,2490
O00000511,2018-08-05 18:41:15,U008469,iross@brown.biz,HT-1037,1,MXN,1430
O00000512,2018-08-05 18:41:49,U008377,friedmanamanda@anderson.com,HT-1001,2,EUR,1249
O00000513,2018-08-05 18:42:25,U004848,rodriguezandrew@martinez.com,HT-1069,1,JPY,800
O00000514,2018-08-05 18:43:03,U007327,jacob50@moore.biz,HT-1055,1,EUR,99
O00000515,2018-08-05 18:44:25,U003266,allen77@vega-wells.com,HT-1102,1,USD,69
O00000516,2018-08-05 18:45:15,U009510,alexandrasmith@hotmail.com,HT-1063,1,BRL,14
O00000517,2018-08-05 18:45:17,U007255,stevenbeard@gmail.com,HT-1137,1,RUB,1230
O00000518,2018-08-05 18:45:20,U001265,browncheryl@yahoo.com,HT-6110,1,ARS,130
O00000519,2018-08-05 18:45:31,U002046,paula92@lamb-boyd.net,HT-1113,1,EUR,2.3
O00000520,2018-08-05 18:45:54,U006079,eclark@cox.com,HT-1095,1,USD,160
O00000521,2018-08-05 18:47:33,U006453,william53@brown.com,HT-2026,1,USD,29.99
O00000522,2018-08-05 18:48:11,U009396,reeveskenneth@gmail.com,HT-6130,1,EUR,1459
O00000523,2018-08-05 18:48:18,U006092,crosspatrick@hotmail.com,HT-1068,1,USD,3.5
O00000524,2018-08-05 18:48:29,U009630,woodskyle@hotmail.com,HT-1113,1,EUR,2.3
O00000525,2018-08-05 18:48:30,U002934,michealvang@jenkins-wilson.biz,HT-1090,1,EUR,39
O00000526,2018-08-05 18:49:03,U003788,blairfrank@riggs-cook.com,HT-1603,1,JPY,1700
O00000527,2018-08-05 18:49:20,U004686,gregory26@foster.com,HT-1085,1,DKK,1499
O00000528,2018-08-05 18:49:44,U001465,kwilcox@yahoo.com,HT-2002,2,EUR,853.99
O00000529,2018-08-05 18:50:02,U008712,gomezwilliam@vazquez-reed.net,HT-1020,1,EUR,129
O00000530,2018-08-05 18:50:33,U000552,jason29@hotmail.com,HT-1119,1,USD,79
O00000531,2018-08-05 18:50:42,U002304,sharon26@hotmail.com,HT-1069,1,JPY,800
O00000532,2018-08-05 18:51:30,U008803,joseph51@anderson.info,HT-1052,1,EUR,170
O00000533,2018-08-05 18:57:02,U001170,cooklaurie@yahoo.com,HT-1060,1,EUR,9
O00000534,2018-08-05 18:59:28,U003698,ucaldwell@hernandez.net,HT-1050,1,RUB,139
O00000535,2018-08-05 19:00:31,U009136,rebeccarichardson@yahoo.com,HT-1021,1,MXN,149
O00000536,2018-08-05 19:01:15,U009944,jarvischristina@rivera-andersen.net,HT-1083,1,CNY,520
O00000537,2018-08-05 19:03:38,U005263,frankharmon@yahoo.com,HT-1069,1,JPY,800
O00000538,2018-08-05 19:03:51,U007574,ghumphrey@hotmail.com,HT-1602,1,EUR,1200
O00000539,2018-08-05 19:04:44,U009444,johnowen@anderson.biz,HT-1003,1,EUR,1650
O00000540,2018-08-05 19:05:23,U002783,rebecca77@gmail.com,HT-1104,1,JPY,55
O00000541,2018-08-05 19:06:46,U002387,kim32@gmail.com,HT-1020,1,EUR,129
O00000542,2018-08-05 19:06:48,U004346,grobinson@gmail.com,HT-6130,1,EUR,1459
O00000543,2018-08-05 19:07:11,U001966,wellsjonathan@yahoo.com,HT-1067,2,EUR,3.5
O00000544,2018-08-05 19:08:38,U002272,margaretmartinez@gmail.com,HT-6110,1,ARS,130
O00000545,2018-08-05 19:09:02,U002990,christina00@yahoo.com,HT-1102,1,USD,69
O00000546,2018-08-05 19:09:38,U007540,james12@gmail.com,HT-6100,1,EUR,469
O00000547,2018-08-05 19:09:48,U003496,mlewis@davis-west.biz,HT-6122,1,USD,167
O00000548,2018-08-05 19:13:28,U000473,kennedyjulia@wilson.com,HT-6120,1,INR,45
O00000549,2018-08-05 19:14:08,U005405,ricardobowen@yahoo.com,HT-1113,1,EUR,2.3
O00000550,2018-08-05 19:14:25,U001566,stacy02@stewart.com,HT-1066,1,USD,2.5
O00000551,2018-08-05 19:14:31,U004248,marcuscampbell@rogers-rosario.com,HT-1602,1,EUR,1200
O00000552,2018-08-05 19:14:44,U002194,frankwright@newman.org,HT-1061,1,EUR,7
O00000553,2018-08-05 19:15:42,U004330,espinozahaley@gmail.com,HT-1041,1,ARS,490
O00000554,2018-08-05 19:18:20,U004200,dmitchell@gonzales.net,HT-6100,2,EUR,469
O00000555,2018-08-05 19:19:17,U006729,kmitchell@hotmail.com,HT-1035,1,USD,399
O00000556,2018-08-05 19:19:24,U007842,james14@king.org,HT-1064,1,CAD,16
O00000557,2018-08-05 19:19:43,U001181,lfoster@wilcox.biz,HT-6100,1,EUR,469
O00000558,2018-08-05 19:22:23,U000354,rmcgee@gmail.com,HT-1116,1,MXN,36
O00000559,2018-08-05 19:23:14,U003053,mitchellmcclure@reid.net,HT-6102,1,CNY,889
O00000560,2018-08-05 19:25:31,U002367,ypeterson@dixon-richardson.com,HT-1100,1,USD,89.9
O00000561,2018-08-05 19:25:37,U008939,rogersryan@yahoo.com,HT-6110,1,ARS,130
O00000562,2018-08-05 19:25:39,U008471,dperkins@davis.com,HT-7030,1,CAD,2490
O00000563,2018-08-05 19:26:08,U005929,lisaknapp@smith-campbell.com,HT-1095,1,USD,160
